begins_at,open_price_x,close_price_x,high_price_x,low_price_x,volume_x,session_x,interpolated_x,symbol_x,open_price_y,close_price_y,high_price_y,low_price_y,volume_y,session_y,interpolated_y,symbol_y
2020-12-23T16:00:00Z,23495.630000,23387.155000,23699.690000,23299.253102,0,reg,False,BTCUSD,29.640000,29.020000,29.800000,28.980000,1815806.0,reg,False,GBTC
2020-12-23T17:00:00Z,23339.735000,23605.650000,23734.625000,23299.055000,0,reg,False,BTCUSD,29.055000,29.293500,29.380000,28.900000,1071864.0,reg,False,GBTC
2020-12-23T18:00:00Z,23653.920000,23605.850000,23757.195000,23482.428479,0,reg,False,BTCUSD,29.300000,29.090000,29.400000,29.060000,841980.0,reg,False,GBTC
2020-12-23T19:00:00Z,23605.850000,23540.475000,23692.260000,23413.017440,0,reg,False,BTCUSD,29.080000,29.286500,29.300000,28.990000,962703.0,reg,False,GBTC
2020-12-23T20:00:00Z,23588.485000,23493.455000,23733.220000,23348.525000,0,reg,False,BTCUSD,28.880000,28.880000,28.880000,28.880000,1.0,reg,False,GBTC
2020-12-23T21:00:00Z,23443.380000,23296.380000,23639.790000,23082.063315,0,reg,False,BTCUSD,,,,,,,,
2020-12-23T22:00:00Z,23338.170000,22902.095000,23507.090000,22576.113843,0,reg,False,BTCUSD,,,,,,,,
2020-12-23T23:00:00Z,23313.155000,23237.250000,23582.815000,23106.135000,0,reg,False,BTCUSD,,,,,,,,
2020-12-24T00:00:00Z,23284.150000,23018.855000,23373.940000,22741.411063,0,reg,False,BTCUSD,,,,,,,,
2020-12-24T01:00:00Z,23068.300000,23199.785000,23801.150000,22821.109566,0,reg,False,BTCUSD,,,,,,,,
2020-12-24T02:00:00Z,23239.285000,22767.030000,23601.015000,22667.318108,0,reg,False,BTCUSD,,,,,,,,
2020-12-24T03:00:00Z,22767.025000,22883.610000,23574.550000,22564.944683,0,reg,False,BTCUSD,,,,,,,,
2020-12-24T04:00:00Z,22930.510000,23016.620000,23740.105000,22719.828181,0,reg,False,BTCUSD,,,,,,,,
2020-12-24T05:00:00Z,22970.490000,23076.640000,23208.925000,22873.960000,0,reg,False,BTCUSD,,,,,,,,
2020-12-24T06:00:00Z,23129.865000,22938.030000,23180.520000,22794.825000,0,reg,False,BTCUSD,,,,,,,,
2020-12-24T07:00:00Z,22983.970000,23187.525000,23312.495000,22757.870201,0,reg,False,BTCUSD,,,,,,,,
2020-12-24T08:00:00Z,23222.700000,23437.880000,23526.005000,23042.740000,0,reg,False,BTCUSD,,,,,,,,
2020-12-24T09:00:00Z,23478.985000,23366.255000,23524.964205,23173.515000,0,reg,False,BTCUSD,,,,,,,,
2020-12-24T10:00:00Z,23316.645000,23175.210000,23427.710000,23060.240000,0,reg,False,BTCUSD,,,,,,,,
2020-12-24T11:00:00Z,23128.770000,23226.780000,23358.195000,22972.390000,0,reg,False,BTCUSD,,,,,,,,
2020-12-24T12:00:00Z,23176.730000,23228.435000,23384.975000,22770.546276,0,reg,False,BTCUSD,,,,,,,,
2020-12-24T13:00:00Z,23180.120000,23407.555000,23487.205000,23084.995000,0,reg,False,BTCUSD,,,,,,,,
2020-12-24T14:00:00Z,23456.145000,23225.320000,23502.315000,23104.308945,0,reg,False,BTCUSD,,,,,,,,
2020-12-24T15:00:00Z,23183.160000,23265.755000,23409.820000,23027.973635,0,reg,False,BTCUSD,27.835000,27.070000,27.840000,26.460000,2687302.0,reg,False,GBTC
2020-12-24T16:00:00Z,23315.390000,23216.680000,23439.670000,23064.984059,0,reg,False,BTCUSD,27.070000,27.250000,27.740000,26.750000,1804420.0,reg,False,GBTC
2020-12-24T17:00:00Z,23261.790000,23387.420000,23545.565000,23097.499084,0,reg,False,BTCUSD,27.350000,27.350000,27.350000,27.350000,50.0,reg,False,GBTC
2020-12-24T18:00:00Z,23436.125000,23334.755000,23507.480000,23227.213866,0,reg,False,BTCUSD,,,,,,,,
2020-12-24T19:00:00Z,23334.755000,23314.270000,23510.630000,23211.360000,0,reg,False,BTCUSD,,,,,,,,
2020-12-24T20:00:00Z,23314.270000,23542.125000,23644.115698,23213.460000,0,reg,False,BTCUSD,,,,,,,,
2020-12-24T21:00:00Z,23542.130000,23377.430000,23644.853109,23314.920000,0,reg,False,BTCUSD,,,,,,,,
2020-12-24T22:00:00Z,23357.595000,23441.865000,23827.921492,23303.356558,0,reg,False,BTCUSD,,,,,,,,
2020-12-24T23:00:00Z,23692.515000,23780.630000,23891.120524,23406.463563,0,reg,False,BTCUSD,,,,,,,,
2020-12-25T00:00:00Z,23731.155000,23570.655000,23885.255000,23476.410000,0,reg,False,BTCUSD,,,,,,,,
2020-12-25T01:00:00Z,23570.650000,23591.305000,23753.870000,23443.493066,0,reg,False,BTCUSD,,,,,,,,
2020-12-25T02:00:00Z,23639.985000,23470.650000,23711.195000,23355.765000,0,reg,False,BTCUSD,,,,,,,,
2020-12-25T03:00:00Z,23518.105000,23478.645000,23649.635000,23348.345000,0,reg,False,BTCUSD,,,,,,,,
2020-12-25T04:00:00Z,23429.510000,23593.255000,23677.480000,23377.518847,0,reg,False,BTCUSD,,,,,,,,
2020-12-25T05:00:00Z,23644.520000,23600.070000,23697.850000,23462.299657,0,reg,False,BTCUSD,,,,,,,,
2020-12-25T06:00:00Z,23648.230000,23638.665000,23775.380000,23511.565000,0,reg,False,BTCUSD,,,,,,,,
2020-12-25T07:00:00Z,23686.720000,23669.850000,23798.255000,23449.170000,0,reg,False,BTCUSD,,,,,,,,
2020-12-25T08:00:00Z,23717.990000,23728.485000,23948.255000,22800.910000,0,reg,False,BTCUSD,,,,,,,,
2020-12-25T09:00:00Z,23686.185000,23945.470000,24039.315000,23178.250000,0,reg,False,BTCUSD,,,,,,,,
2020-12-25T10:00:00Z,23982.895000,24002.575000,24137.749787,23735.900000,0,reg,False,BTCUSD,,,,,,,,
2020-12-25T11:00:00Z,24049.655000,24577.705000,24767.882137,23844.835000,0,reg,False,BTCUSD,,,,,,,,
2020-12-25T12:00:00Z,24537.575000,24361.380000,24730.430000,24281.318915,0,reg,False,BTCUSD,,,,,,,,
2020-12-25T13:00:00Z,24399.165000,24553.420000,24623.100271,24203.355000,0,reg,False,BTCUSD,,,,,,,,
2020-12-25T14:00:00Z,24515.120000,24087.160000,24626.290000,23674.202302,0,reg,False,BTCUSD,,,,,,,,
2020-12-25T15:00:00Z,24087.165000,24031.335000,24336.390000,23893.440000,0,reg,False,BTCUSD,,,,,,,,
2020-12-25T16:00:00Z,24081.265000,24087.970000,24389.860000,23893.981104,0,reg,False,BTCUSD,,,,,,,,
2020-12-25T17:00:00Z,24129.620000,24190.735000,24350.725000,23928.200000,0,reg,False,BTCUSD,,,,,,,,
2020-12-25T18:00:00Z,24154.895000,24358.370000,24488.015000,24068.555000,0,reg,False,BTCUSD,,,,,,,,
2020-12-25T19:00:00Z,24393.330000,24450.750000,24605.858866,24190.695000,0,reg,False,BTCUSD,,,,,,,,
2020-12-25T20:00:00Z,24488.105000,24448.005000,24587.805000,24262.859655,0,reg,False,BTCUSD,,,,,,,,
2020-12-25T21:00:00Z,24497.710000,24421.780000,24551.995000,24118.287738,0,reg,False,BTCUSD,,,,,,,,
2020-12-25T22:00:00Z,24417.980000,24379.000000,24728.478602,24270.415000,0,reg,False,BTCUSD,,,,,,,,
2020-12-25T23:00:00Z,24627.830000,24721.900000,24851.995326,24436.590000,0,reg,False,BTCUSD,,,,,,,,
2020-12-26T00:00:00Z,24773.165000,24604.100000,24853.240000,24474.700000,0,reg,False,BTCUSD,,,,,,,,
2020-12-26T01:00:00Z,24553.580000,24900.275000,24976.370612,24406.070000,0,reg,False,BTCUSD,,,,,,,,
2020-12-26T02:00:00Z,24854.650000,24829.270000,25028.657118,24694.094406,0,reg,False,BTCUSD,,,,,,,,
2020-12-26T03:00:00Z,24778.690000,24907.925000,25089.302774,24708.290000,0,reg,False,BTCUSD,,,,,,,,
2020-12-26T04:00:00Z,24944.540000,24844.580000,25007.775000,24678.082013,0,reg,False,BTCUSD,,,,,,,,
2020-12-26T05:00:00Z,24794.945000,24717.615000,24908.880000,24593.762433,0,reg,False,BTCUSD,,,,,,,,
2020-12-26T06:00:00Z,24769.110000,24840.620000,24951.655000,24577.438062,0,reg,False,BTCUSD,,,,,,,,
2020-12-26T07:00:00Z,24893.070000,24771.210000,24985.195000,24617.120000,0,reg,False,BTCUSD,,,,,,,,
2020-12-26T08:00:00Z,24720.205000,24940.850000,25036.005000,24649.970000,0,reg,False,BTCUSD,,,,,,,,
2020-12-26T09:00:00Z,24887.825000,24850.855000,24988.900000,24638.725000,0,reg,False,BTCUSD,,,,,,,,
2020-12-26T10:00:00Z,24901.375000,24722.385000,24945.045000,24512.880000,0,reg,False,BTCUSD,,,,,,,,
2020-12-26T11:00:00Z,24764.600000,24839.060000,24996.746524,24591.740000,0,reg,False,BTCUSD,,,,,,,,
2020-12-26T12:00:00Z,24794.115000,24933.050000,25000.635000,24655.330000,0,reg,False,BTCUSD,,,,,,,,
2020-12-26T13:00:00Z,24881.695000,24924.235000,25015.315000,24747.200000,0,reg,False,BTCUSD,,,,,,,,
2020-12-26T14:00:00Z,24924.235000,25412.075000,25515.391469,24814.550000,0,reg,False,BTCUSD,,,,,,,,
2020-12-26T15:00:00Z,25412.080000,25598.365000,25774.728802,25252.405000,0,reg,False,BTCUSD,,,,,,,,
2020-12-26T16:00:00Z,25640.290000,25839.335000,25985.264315,25527.045000,0,reg,False,BTCUSD,,,,,,,,
2020-12-26T17:00:00Z,25880.205000,25803.785000,26022.378637,25543.057048,0,reg,False,BTCUSD,,,,,,,,
2020-12-26T18:00:00Z,25765.430000,25605.545000,25951.480000,25463.538186,0,reg,False,BTCUSD,,,,,,,,
2020-12-26T19:00:00Z,25605.550000,25891.840000,26005.910000,25483.085122,0,reg,False,BTCUSD,,,,,,,,
2020-12-26T20:00:00Z,25932.445000,26445.140000,26526.171222,25733.785000,0,reg,False,BTCUSD,,,,,,,,
2020-12-26T21:00:00Z,26401.220000,26737.165000,26896.785000,26213.184138,0,reg,False,BTCUSD,,,,,,,,
2020-12-26T22:00:00Z,26737.460000,26247.755000,26867.250000,25731.214519,0,reg,False,BTCUSD,,,,,,,,
2020-12-26T23:00:00Z,26471.325000,26429.390000,26713.110434,26226.847799,0,reg,False,BTCUSD,,,,,,,,
2020-12-27T00:00:00Z,26469.640000,26781.690000,26921.874273,26337.991252,0,reg,False,BTCUSD,,,,,,,,
2020-12-27T01:00:00Z,26781.690000,26655.570000,27070.300000,26450.156200,0,reg,False,BTCUSD,,,,,,,,
2020-12-27T02:00:00Z,26618.650000,26610.000000,26972.780000,26410.009971,0,reg,False,BTCUSD,,,,,,,,
2020-12-27T03:00:00Z,26610.005000,26557.775000,26876.380000,26318.495019,0,reg,False,BTCUSD,,,,,,,,
2020-12-27T04:00:00Z,26519.795000,26746.300000,26908.120000,26484.480000,0,reg,False,BTCUSD,,,,,,,,
2020-12-27T05:00:00Z,26691.995000,26923.210000,27005.275000,26609.666092,0,reg,False,BTCUSD,,,,,,,,
2020-12-27T06:00:00Z,26884.920000,27672.730000,27833.620000,26788.608235,0,reg,False,BTCUSD,,,,,,,,
2020-12-27T07:00:00Z,27672.735000,27659.865000,27871.585000,27362.623374,0,reg,False,BTCUSD,,,,,,,,
2020-12-27T08:00:00Z,27659.865000,27490.470000,28181.690000,27441.735000,0,reg,False,BTCUSD,,,,,,,,
2020-12-27T09:00:00Z,27513.445000,27806.115000,28153.335000,27109.300000,0,reg,False,BTCUSD,,,,,,,,
2020-12-27T10:00:00Z,27762.535000,27850.715000,28080.140000,27509.350000,0,reg,False,BTCUSD,,,,,,,,
2020-12-27T11:00:00Z,27811.060000,27601.630000,28722.395000,26756.790000,0,reg,False,BTCUSD,,,,,,,,
2020-12-27T12:00:00Z,27644.545000,27212.575000,27912.380000,26319.150000,0,reg,False,BTCUSD,,,,,,,,
2020-12-27T13:00:00Z,27172.040000,27516.905000,27910.850000,26954.645000,0,reg,False,BTCUSD,,,,,,,,
2020-12-27T14:00:00Z,27479.290000,27301.710000,27874.755000,27046.050000,0,reg,False,BTCUSD,,,,,,,,
2020-12-27T15:00:00Z,27341.210000,27385.525000,27871.100000,26878.480000,0,reg,False,BTCUSD,,,,,,,,
2020-12-27T16:00:00Z,27335.845000,27080.975000,27730.370000,26472.253968,0,reg,False,BTCUSD,,,,,,,,
2020-12-27T17:00:00Z,27080.975000,26781.800000,27345.480000,26562.064556,0,reg,False,BTCUSD,,,,,,,,
2020-12-27T18:00:00Z,26743.865000,27056.345000,27264.120000,26414.626288,0,reg,False,BTCUSD,,,,,,,,
2020-12-27T19:00:00Z,27065.645000,27076.955000,27512.465000,26787.635000,0,reg,False,BTCUSD,,,,,,,,
2020-12-27T20:00:00Z,27076.955000,26177.535000,27161.955000,26051.175000,0,reg,False,BTCUSD,,,,,,,,
2020-12-27T21:00:00Z,26172.650000,26420.800000,26827.835000,25667.920000,0,reg,False,BTCUSD,,,,,,,,
2020-12-27T22:00:00Z,26466.215000,26266.075000,27128.000000,26164.978619,0,reg,False,BTCUSD,,,,,,,,
2020-12-27T23:00:00Z,26371.440000,26283.525000,26824.895000,26145.748506,0,reg,False,BTCUSD,,,,,,,,
2020-12-28T00:00:00Z,26283.525000,26848.355000,27195.860000,26041.551442,0,reg,False,BTCUSD,,,,,,,,
2020-12-28T01:00:00Z,26906.530000,27018.685000,27460.845000,26678.410000,0,reg,False,BTCUSD,,,,,,,,
2020-12-28T02:00:00Z,27074.835000,27041.945000,27337.765000,26777.665000,0,reg,False,BTCUSD,,,,,,,,
2020-12-28T03:00:00Z,26983.655000,27245.590000,27405.995000,26799.984835,0,reg,False,BTCUSD,,,,,,,,
2020-12-28T04:00:00Z,27301.120000,26857.390000,27382.910000,26772.609525,0,reg,False,BTCUSD,,,,,,,,
2020-12-28T05:00:00Z,26802.200000,26927.830000,27303.640000,26772.230000,0,reg,False,BTCUSD,,,,,,,,
2020-12-28T06:00:00Z,26970.570000,27041.385000,27193.410000,26752.320000,0,reg,False,BTCUSD,,,,,,,,
2020-12-28T07:00:00Z,26986.585000,27044.020000,27352.540000,26916.060448,0,reg,False,BTCUSD,,,,,,,,
2020-12-28T08:00:00Z,27044.325000,26890.580000,27348.825000,26450.614885,0,reg,False,BTCUSD,,,,,,,,
2020-12-28T09:00:00Z,26836.975000,26798.875000,27039.895000,26569.672354,0,reg,False,BTCUSD,,,,,,,,
2020-12-28T10:00:00Z,26851.235000,26706.305000,27018.125000,26492.360381,0,reg,False,BTCUSD,,,,,,,,
2020-12-28T11:00:00Z,26650.675000,26823.170000,26962.580000,26507.425000,0,reg,False,BTCUSD,,,,,,,,
2020-12-28T12:00:00Z,26766.180000,27071.115000,27200.445000,26598.176554,0,reg,False,BTCUSD,,,,,,,,
2020-12-28T13:00:00Z,27126.670000,27285.155000,27559.480000,26976.155000,0,reg,False,BTCUSD,,,,,,,,
2020-12-28T14:00:00Z,27285.160000,27240.200000,27440.647175,27023.456792,0,reg,False,BTCUSD,,,,,,,,
2020-12-28T15:00:00Z,27240.200000,26889.015000,27409.008759,26711.610217,0,reg,False,BTCUSD,31.830000,30.610000,31.880000,30.120000,2786225.0,reg,False,GBTC
2020-12-28T16:00:00Z,26889.015000,27019.240000,27241.850000,26624.788658,0,reg,False,BTCUSD,30.650000,31.040000,31.320000,30.500000,1862217.0,reg,False,GBTC
2020-12-28T17:00:00Z,26961.295000,27092.965000,27332.050000,26873.398297,0,reg,False,BTCUSD,31.040000,30.930000,31.100000,30.820000,1081582.0,reg,False,GBTC
2020-12-28T18:00:00Z,27036.450000,26961.310000,27301.705000,26763.430141,0,reg,False,BTCUSD,30.940000,30.930000,31.050000,30.900000,1357283.0,reg,False,GBTC
2020-12-28T19:00:00Z,27013.780000,26935.915000,27251.848306,26791.381612,0,reg,False,BTCUSD,30.920000,30.843000,31.020000,30.720000,1235097.0,reg,False,GBTC
2020-12-28T20:00:00Z,26991.625000,26788.090000,27096.165000,26513.261132,0,reg,False,BTCUSD,30.450000,30.450000,30.450000,30.450000,100.0,reg,False,GBTC
2020-12-28T21:00:00Z,26843.590000,26612.665000,27231.585000,26473.943165,0,reg,False,BTCUSD,,,,,,,,
2020-12-28T22:00:00Z,26641.810000,26565.620000,26941.309790,26284.359493,0,reg,False,BTCUSD,,,,,,,,
2020-12-28T23:00:00Z,26867.410000,27056.270000,27240.435000,26599.214447,0,reg,False,BTCUSD,,,,,,,,
2020-12-29T00:00:00Z,27056.270000,26805.850000,27336.180000,26619.495000,0,reg,False,BTCUSD,,,,,,,,
2020-12-29T01:00:00Z,26767.295000,26787.685000,26969.420000,26552.940000,0,reg,False,BTCUSD,,,,,,,,
2020-12-29T02:00:00Z,26732.395000,26875.530000,27097.655000,26603.818392,0,reg,False,BTCUSD,,,,,,,,
2020-12-29T03:00:00Z,26821.925000,26441.820000,27022.305000,26299.950893,0,reg,False,BTCUSD,,,,,,,,
2020-12-29T04:00:00Z,26391.855000,26404.895000,26701.060000,26088.555393,0,reg,False,BTCUSD,,,,,,,,
2020-12-29T05:00:00Z,26459.190000,26426.215000,26588.020000,25798.450000,0,reg,False,BTCUSD,,,,,,,,
2020-12-29T06:00:00Z,26478.860000,26400.030000,26823.890000,26134.795000,0,reg,False,BTCUSD,,,,,,,,
2020-12-29T07:00:00Z,26400.035000,26406.225000,26603.595000,26048.451340,0,reg,False,BTCUSD,,,,,,,,
2020-12-29T08:00:00Z,26353.640000,26642.800000,26846.300000,26243.570000,0,reg,False,BTCUSD,,,,,,,,
2020-12-29T09:00:00Z,26646.925000,26598.670000,26764.965000,26433.596245,0,reg,False,BTCUSD,,,,,,,,
2020-12-29T10:00:00Z,26542.030000,26709.275000,26965.900000,26467.565000,0,reg,False,BTCUSD,,,,,,,,
2020-12-29T11:00:00Z,26766.775000,26777.095000,26921.715000,26434.440000,0,reg,False,BTCUSD,,,,,,,,
2020-12-29T12:00:00Z,26835.140000,26842.705000,27126.435000,26674.670000,0,reg,False,BTCUSD,,,,,,,,
2020-12-29T13:00:00Z,26892.355000,26831.430000,27040.100000,26650.495690,0,reg,False,BTCUSD,,,,,,,,
2020-12-29T14:00:00Z,26831.430000,26567.905000,26963.430000,26475.040000,0,reg,False,BTCUSD,,,,,,,,
2020-12-29T15:00:00Z,26619.455000,26572.875000,26807.770000,26294.382526,0,reg,False,BTCUSD,29.700000,29.050000,29.750000,28.600000,2177881.0,reg,False,GBTC
2020-12-29T16:00:00Z,26625.510000,26428.850000,26679.065000,26096.107216,0,reg,False,BTCUSD,29.050000,28.930000,29.200000,28.500000,1491051.0,reg,False,GBTC
2020-12-29T17:00:00Z,26374.675000,26641.885000,26760.105000,26126.185000,0,reg,False,BTCUSD,28.930000,29.220000,29.220000,28.800000,943698.0,reg,False,GBTC
2020-12-29T18:00:00Z,26641.890000,26565.020000,27587.115000,26444.722127,0,reg,False,BTCUSD,29.220000,29.820000,30.050000,29.200000,1183487.0,reg,False,GBTC
2020-12-29T19:00:00Z,26619.780000,26875.715000,27176.830000,26453.435000,0,reg,False,BTCUSD,29.830000,30.100000,30.250000,29.610000,948957.0,reg,False,GBTC
2020-12-29T20:00:00Z,26875.710000,26964.935000,27467.195000,26675.962121,0,reg,False,BTCUSD,30.080000,30.080000,30.080000,30.080000,50.0,reg,False,GBTC
2020-12-29T21:00:00Z,26964.935000,26884.335000,27593.000000,26687.520000,0,reg,False,BTCUSD,,,,,,,,
2020-12-29T22:00:00Z,26896.975000,26801.555000,28049.725000,26746.280000,0,reg,False,BTCUSD,,,,,,,,
2020-12-29T23:00:00Z,27035.830000,27396.385000,27463.245000,26841.710000,0,reg,False,BTCUSD,,,,,,,,
2020-12-30T00:00:00Z,27397.440000,27597.490000,27892.303940,27261.747631,0,reg,False,BTCUSD,,,,,,,,
2020-12-30T01:00:00Z,27540.415000,27578.555000,27813.730000,27422.749079,0,reg,False,BTCUSD,,,,,,,,
2020-12-30T02:00:00Z,27635.970000,27973.495000,28079.395225,27377.070000,0,reg,False,BTCUSD,,,,,,,,
2020-12-30T03:00:00Z,27972.505000,27999.715000,28270.609916,27726.065000,0,reg,False,BTCUSD,,,,,,,,
2020-12-30T04:00:00Z,28062.010000,27908.615000,28258.675000,27642.181428,0,reg,False,BTCUSD,,,,,,,,
2020-12-30T05:00:00Z,27967.255000,28005.895000,28257.715000,27711.735000,0,reg,False,BTCUSD,,,,,,,,
2020-12-30T06:00:00Z,28067.405000,28377.570000,28639.349585,27834.390000,0,reg,False,BTCUSD,,,,,,,,
2020-12-30T07:00:00Z,28435.515000,28378.160000,28662.775000,28142.940000,0,reg,False,BTCUSD,,,,,,,,
2020-12-30T08:00:00Z,28438.380000,27702.955000,28661.585000,27034.977829,0,reg,False,BTCUSD,,,,,,,,
2020-12-30T09:00:00Z,27756.240000,27851.260000,27999.170000,27187.129170,0,reg,False,BTCUSD,,,,,,,,
2020-12-30T10:00:00Z,27795.235000,27842.470000,28139.895000,27629.191433,0,reg,False,BTCUSD,,,,,,,,
2020-12-30T11:00:00Z,27789.270000,27831.125000,28114.510000,27529.485000,0,reg,False,BTCUSD,,,,,,,,
2020-12-30T12:00:00Z,27882.700000,27857.495000,28070.450000,27540.912501,0,reg,False,BTCUSD,,,,,,,,
2020-12-30T13:00:00Z,27912.490000,27813.180000,28289.165000,27691.668879,0,reg,False,BTCUSD,,,,,,,,
2020-12-30T14:00:00Z,27857.425000,28138.650000,28341.075000,27718.082340,0,reg,False,BTCUSD,,,,,,,,
2020-12-30T15:00:00Z,28138.645000,28170.845000,28377.495000,27958.445000,0,reg,False,BTCUSD,31.800000,31.730000,31.950000,31.370000,1832482.0,reg,False,GBTC
2020-12-30T16:00:00Z,28228.780000,28153.535000,28352.510000,27806.903542,0,reg,False,BTCUSD,31.730000,31.570000,31.790000,31.020000,1524357.0,reg,False,GBTC
2020-12-30T17:00:00Z,28212.135000,28248.210000,28440.100000,27985.805256,0,reg,False,BTCUSD,31.570000,31.830000,31.850000,31.560000,1380615.0,reg,False,GBTC
2020-12-30T18:00:00Z,28203.635000,28496.625000,28604.140000,28153.405216,0,reg,False,BTCUSD,31.823000,32.250000,32.280000,31.630000,1906119.0,reg,False,GBTC
