begins_at,open_price,close_price,high_price,low_price,volume,session,interpolated,symbol
2020-08-03T00:00:00Z,13.010000,13.340000,13.450000,12.690000,10284782,reg,False,GBTC
2020-08-04T00:00:00Z,12.970000,13.200000,13.270000,12.620000,6746883,reg,False,GBTC
2020-08-05T00:00:00Z,13.800000,13.840000,14.000000,13.650000,8267522,reg,False,GBTC
2020-08-06T00:00:00Z,14.010000,14.440000,14.450000,13.860000,8523493,reg,False,GBTC
2020-08-07T00:00:00Z,14.260000,13.060000,14.310000,12.620000,11708118,reg,False,GBTC
2020-08-10T00:00:00Z,13.700000,13.690000,14.200000,13.420000,8034499,reg,False,GBTC
2020-08-11T00:00:00Z,13.330000,12.550000,13.350000,12.500000,7959356,reg,False,GBTC
2020-08-12T00:00:00Z,12.950000,13.106500,13.330000,12.810000,4309637,reg,False,GBTC
2020-08-13T00:00:00Z,13.100000,13.110000,13.240000,12.920000,3470837,reg,False,GBTC
2020-08-14T00:00:00Z,13.500000,13.400000,13.670000,13.170000,5142909,reg,False,GBTC
2020-08-17T00:00:00Z,13.980000,14.750000,14.780000,13.850000,11442202,reg,False,GBTC
2020-08-18T00:00:00Z,14.760000,14.390000,14.770000,13.900000,8220238,reg,False,GBTC
2020-08-19T00:00:00Z,14.050000,13.710000,14.370000,13.650000,6486620,reg,False,GBTC
2020-08-20T00:00:00Z,13.900000,14.160000,14.310000,13.790000,4876661,reg,False,GBTC
2020-08-21T00:00:00Z,14.070000,13.580000,14.080000,13.500000,5082157,reg,False,GBTC
2020-08-24T00:00:00Z,13.860000,13.720000,13.959500,13.570000,3126239,reg,False,GBTC
2020-08-25T00:00:00Z,13.510000,13.000000,13.520000,12.580000,8035997,reg,False,GBTC
2020-08-26T00:00:00Z,13.050000,13.390000,13.470000,12.710000,4200571,reg,False,GBTC
2020-08-27T00:00:00Z,13.510000,12.890000,13.675000,12.680000,4478396,reg,False,GBTC
2020-08-28T00:00:00Z,13.100000,13.200000,13.315000,13.090000,2883106,reg,False,GBTC
2020-08-31T00:00:00Z,13.550000,13.530000,13.740000,13.470000,3808148,reg,False,GBTC
2020-09-01T00:00:00Z,13.890000,13.850000,14.200000,13.650000,5302413,reg,False,GBTC
2020-09-02T00:00:00Z,13.090000,13.195000,13.240000,12.870000,5984779,reg,False,GBTC
2020-09-03T00:00:00Z,12.700000,12.020000,12.890000,11.960000,11264972,reg,False,GBTC
2020-09-04T00:00:00Z,11.910000,12.010000,12.120000,10.800000,9126899,reg,False,GBTC
2020-09-08T00:00:00Z,11.360000,11.110100,11.630000,11.010000,6846445,reg,False,GBTC
2020-09-09T00:00:00Z,11.550000,11.557500,11.650000,11.430000,2916278,reg,False,GBTC
2020-09-10T00:00:00Z,11.650000,11.370000,12.050000,11.300000,4737742,reg,False,GBTC
2020-09-11T00:00:00Z,11.490000,11.220000,11.520000,11.120000,2583569,reg,False,GBTC
2020-09-14T00:00:00Z,11.870000,11.860000,11.960000,11.650000,3742562,reg,False,GBTC
2020-09-15T00:00:00Z,12.140000,11.950000,12.150000,11.830000,3355781,reg,False,GBTC
2020-09-16T00:00:00Z,12.080000,12.060000,12.390000,12.020000,4595912,reg,False,GBTC
2020-09-17T00:00:00Z,11.940000,11.930000,12.000000,11.720000,2884550,reg,False,GBTC
2020-09-18T00:00:00Z,12.000000,11.740000,12.080000,11.710000,2565663,reg,False,GBTC
2020-09-21T00:00:00Z,11.480000,11.140000,11.480000,10.920000,5809932,reg,False,GBTC
2020-09-22T00:00:00Z,11.180000,11.270000,11.325000,11.070000,2399767,reg,False,GBTC
2020-09-23T00:00:00Z,11.270000,10.610000,11.350000,10.530000,6177347,reg,False,GBTC
2020-09-24T00:00:00Z,10.570000,11.170000,11.280000,10.450000,5799395,reg,False,GBTC
2020-09-25T00:00:00Z,11.090000,11.230000,11.370000,10.910000,4083671,reg,False,GBTC
2020-09-28T00:00:00Z,11.490000,11.160000,11.550000,11.000000,3950642,reg,False,GBTC
2020-09-29T00:00:00Z,11.140000,11.030000,11.200000,10.850000,3976894,reg,False,GBTC
2020-09-30T00:00:00Z,10.900000,10.970000,11.100000,10.000000,3837239,reg,False,GBTC
2020-10-01T00:00:00Z,11.200000,10.870000,11.265000,10.660000,5354126,reg,False,GBTC
2020-10-02T00:00:00Z,10.740000,10.860000,10.880000,10.600000,4364653,reg,False,GBTC
2020-10-05T00:00:00Z,11.050000,11.280000,11.280000,10.990000,2245653,reg,False,GBTC
2020-10-06T00:00:00Z,11.280000,10.845000,11.300000,10.730000,3713068,reg,False,GBTC
2020-10-07T00:00:00Z,11.020000,10.970000,11.020000,10.850000,2491438,reg,False,GBTC
2020-10-08T00:00:00Z,11.300000,11.860000,11.990000,11.270000,6807973,reg,False,GBTC
2020-10-09T00:00:00Z,12.160000,11.770000,12.300000,11.700000,6580993,reg,False,GBTC
2020-10-12T00:00:00Z,12.240000,12.665000,12.980000,12.000000,9525054,reg,False,GBTC
2020-10-13T00:00:00Z,12.550000,12.380000,12.560000,12.150000,4435042,reg,False,GBTC
2020-10-14T00:00:00Z,12.530000,12.200000,12.780000,12.000000,4796129,reg,False,GBTC
2020-10-15T00:00:00Z,12.100000,12.450000,12.490000,11.940000,3897150,reg,False,GBTC
2020-10-16T00:00:00Z,12.400000,12.430000,12.500000,12.220000,3541692,reg,False,GBTC
2020-10-19T00:00:00Z,12.950000,12.830000,13.130000,12.680000,6480270,reg,False,GBTC
2020-10-20T00:00:00Z,13.210000,13.305000,13.440000,13.085000,7321271,reg,False,GBTC
2020-10-21T00:00:00Z,13.790000,14.295000,14.490000,13.780000,16042500,reg,False,GBTC
2020-10-22T00:00:00Z,14.570000,14.625000,14.870000,14.200000,10844396,reg,False,GBTC
2020-10-23T00:00:00Z,14.780000,14.380000,14.780000,14.060000,6830869,reg,False,GBTC
2020-10-26T00:00:00Z,14.770000,14.380000,14.990000,13.880000,9812033,reg,False,GBTC
2020-10-27T00:00:00Z,15.000000,15.670000,15.710000,14.850000,14293129,reg,False,GBTC
2020-10-28T00:00:00Z,15.340000,14.910000,15.340000,14.500000,11477983,reg,False,GBTC
2020-10-29T00:00:00Z,14.900000,15.260000,15.540000,14.690000,7717469,reg,False,GBTC
2020-10-30T00:00:00Z,15.180000,15.380000,15.530000,14.880000,6947570,reg,False,GBTC
2020-11-02T00:00:00Z,15.350000,15.510000,15.590000,15.190000,6149175,reg,False,GBTC
2020-11-03T00:00:00Z,15.700000,15.420000,15.870000,15.400000,6488097,reg,False,GBTC
2020-11-04T00:00:00Z,15.660000,15.870000,16.100000,15.290000,7990679,reg,False,GBTC
2020-11-05T00:00:00Z,16.910000,17.270000,17.690000,16.280000,14945947,reg,False,GBTC
2020-11-06T00:00:00Z,17.660000,17.540000,17.710000,17.060100,10274746,reg,False,GBTC
2020-11-09T00:00:00Z,17.350000,17.090000,17.400000,15.810000,15012350,reg,False,GBTC
2020-11-10T00:00:00Z,16.940000,16.510000,17.000000,16.240000,6328418,reg,False,GBTC
2020-11-11T00:00:00Z,16.750000,17.525000,18.000000,16.750000,9917475,reg,False,GBTC
2020-11-12T00:00:00Z,17.890000,18.240000,18.400000,17.020000,9924043,reg,False,GBTC
2020-11-13T00:00:00Z,18.360000,17.960000,18.490000,17.600000,8926417,reg,False,GBTC
2020-11-16T00:00:00Z,18.300000,18.860000,18.860000,18.240000,11713305,reg,False,GBTC
2020-11-17T00:00:00Z,19.470000,20.160000,20.350000,19.330000,16475440,reg,False,GBTC
2020-11-18T00:00:00Z,20.370000,19.640000,20.740000,19.330000,19981666,reg,False,GBTC
2020-11-19T00:00:00Z,19.730000,20.100000,20.540000,19.720000,10530699,reg,False,GBTC
2020-11-20T00:00:00Z,20.610000,21.240000,21.390000,20.600000,14489579,reg,False,GBTC
2020-11-23T00:00:00Z,21.900000,22.130000,22.210000,21.300000,15280501,reg,False,GBTC
2020-11-24T00:00:00Z,23.240000,22.360000,24.060000,22.140000,17478543,reg,False,GBTC
2020-11-25T00:00:00Z,22.340000,20.865000,23.290000,20.630000,17520269,reg,False,GBTC
2020-11-27T00:00:00Z,18.500000,18.835000,19.150000,17.600000,21926782,reg,False,GBTC
2020-11-30T00:00:00Z,22.300000,23.193500,23.520000,21.880000,20669968,reg,False,GBTC
2020-12-01T00:00:00Z,22.840000,23.740000,24.050000,22.570000,16040781,reg,False,GBTC
2020-12-02T00:00:00Z,23.810000,23.390000,23.880000,22.870000,8531939,reg,False,GBTC
2020-12-03T00:00:00Z,23.840000,24.000000,24.120000,23.530000,9490232,reg,False,GBTC
2020-12-04T00:00:00Z,23.880000,23.220000,23.900000,22.720000,10496056,reg,False,GBTC
2020-12-07T00:00:00Z,23.720000,22.460000,23.850000,22.100000,10693999,reg,False,GBTC
2020-12-08T00:00:00Z,22.200000,20.960000,22.210000,20.760000,13771340,reg,False,GBTC
2020-12-09T00:00:00Z,20.840000,20.070000,21.300000,19.600000,13716990,reg,False,GBTC
2020-12-10T00:00:00Z,19.830000,21.470000,21.500000,19.390000,12444152,reg,False,GBTC
2020-12-11T00:00:00Z,20.550000,20.610000,21.070000,20.200000,8764752,reg,False,GBTC
2020-12-14T00:00:00Z,22.800000,22.270000,23.310000,22.010000,9285710,reg,False,GBTC
2020-12-15T00:00:00Z,22.830000,23.255000,23.440000,22.470000,8883945,reg,False,GBTC
2020-12-16T00:00:00Z,24.980000,25.810000,26.040000,24.600000,18561539,reg,False,GBTC
2020-12-17T00:00:00Z,29.890000,28.250000,30.920000,27.100000,28695132,reg,False,GBTC
2020-12-18T00:00:00Z,28.490000,29.480000,29.500000,27.600000,11082824,reg,False,GBTC
2020-12-21T00:00:00Z,29.620000,30.830000,31.750000,29.340000,18936725,reg,False,GBTC
2020-12-22T00:00:00Z,31.610000,30.390000,32.000000,30.020000,12181330,reg,False,GBTC
2020-12-23T00:00:00Z,30.500000,28.880000,30.850000,28.820000,11054652,reg,False,GBTC
2020-12-24T00:00:00Z,28.700000,27.350000,28.710000,26.450000,12591233,reg,False,GBTC
2020-12-28T00:00:00Z,33.330000,30.450000,33.340000,30.120000,19499421,reg,False,GBTC
2020-12-29T00:00:00Z,31.110000,30.080000,31.150000,28.500000,16651759,reg,False,GBTC
2020-12-30T00:00:00Z,31.300000,32.900000,33.000000,31.000000,18116492,reg,False,GBTC
2020-12-31T00:00:00Z,32.240000,32.000000,32.900000,30.500000,14220908,reg,False,GBTC
2021-01-04T00:00:00Z,34.090000,35.080000,36.600000,32.900000,22817754,reg,False,GBTC
2021-01-05T00:00:00Z,34.490000,39.410000,39.540000,34.490000,19229033,reg,False,GBTC
2021-01-06T00:00:00Z,41.420000,43.930000,44.000000,39.750000,40502899,reg,False,GBTC
2021-01-07T00:00:00Z,47.700000,44.970000,48.410000,41.800000,32619323,reg,False,GBTC
2021-01-08T00:00:00Z,47.850000,44.420000,48.650000,44.360000,23125734,reg,False,GBTC
2021-01-11T00:00:00Z,37.070000,37.400000,39.700000,35.850000,39773925,reg,False,GBTC
2021-01-12T00:00:00Z,37.460000,38.920000,40.000000,36.200000,16079442,reg,False,GBTC
2021-01-13T00:00:00Z,40.000000,40.350000,40.950000,37.280000,12375578,reg,False,GBTC
2021-01-14T00:00:00Z,43.900000,43.530000,44.500000,43.450000,13053648,reg,False,GBTC
2021-01-15T00:00:00Z,41.740000,39.340000,41.740000,38.140000,18059013,reg,False,GBTC
2021-01-19T00:00:00Z,40.850000,38.055000,40.980000,37.850000,14874585,reg,False,GBTC
2021-01-20T00:00:00Z,37.170000,35.350000,37.180000,33.300000,19223740,reg,False,GBTC
2021-01-21T00:00:00Z,32.590000,31.935000,33.010000,30.750000,28642422,reg,False,GBTC
2021-01-22T00:00:00Z,32.810000,34.450000,34.990000,32.800000,17121339,reg,False,GBTC
2021-01-25T00:00:00Z,35.750000,33.050000,36.040000,32.850000,12350847,reg,False,GBTC
2021-01-26T00:00:00Z,31.840000,31.487000,32.660000,31.050000,9805197,reg,False,GBTC
2021-01-27T00:00:00Z,30.180000,31.361000,31.370000,28.440000,17252958,reg,False,GBTC
2021-01-28T00:00:00Z,31.830000,33.645000,33.880000,31.580000,11579944,reg,False,GBTC
2021-01-29T00:00:00Z,39.090000,34.690000,39.150000,33.380000,19318957,reg,False,GBTC
2021-02-01T00:00:00Z,34.040000,33.950000,34.360000,32.800000,9119856,reg,False,GBTC
2021-02-02T00:00:00Z,34.970000,36.800000,37.060000,34.650000,9903038,reg,False,GBTC
2021-02-03T00:00:00Z,37.750000,38.060000,38.300000,37.350000,10213421,reg,False,GBTC
2021-02-04T00:00:00Z,38.540000,37.960000,38.630000,36.150000,9593765,reg,False,GBTC
2021-02-05T00:00:00Z,38.900000,37.880000,39.000000,37.510000,7810697,reg,False,GBTC
2021-02-08T00:00:00Z,43.760000,45.690000,45.730000,42.850000,24184656,reg,False,GBTC
2021-02-09T00:00:00Z,46.950000,47.900000,49.030000,46.900000,13947089,reg,False,GBTC
2021-02-10T00:00:00Z,46.260000,44.950000,46.780000,43.160000,14189183,reg,False,GBTC
2021-02-11T00:00:00Z,48.300000,48.000000,49.200000,47.260000,11818178,reg,False,GBTC
2021-02-12T00:00:00Z,48.450000,48.910000,49.000000,46.970000,9795561,reg,False,GBTC
2021-02-16T00:00:00Z,50.190000,50.306500,52.150000,49.050000,13477139,reg,False,GBTC
2021-02-17T00:00:00Z,52.000000,54.070000,54.340000,51.900000,14268497,reg,False,GBTC
2021-02-18T00:00:00Z,53.590000,52.900000,55.080000,51.510000,14644708,reg,False,GBTC
2021-02-19T00:00:00Z,54.210000,56.700000,58.220000,54.210000,18003627,reg,False,GBTC
2021-02-22T00:00:00Z,51.760000,53.500000,55.190000,49.180000,19184810,reg,False,GBTC
2021-02-23T00:00:00Z,48.290000,45.840000,49.990000,42.400000,28898008,reg,False,GBTC
2021-02-24T00:00:00Z,48.290000,48.400000,49.450000,46.430000,12799959,reg,False,GBTC
2021-02-25T00:00:00Z,49.890000,45.636500,50.490000,45.000000,12401007,reg,False,GBTC
2021-02-26T00:00:00Z,43.700000,43.200000,45.600000,40.800000,21947497,reg,False,GBTC
2021-03-01T00:00:00Z,46.180000,45.820000,47.070000,45.200000,12910435,reg,False,GBTC
2021-03-02T00:00:00Z,47.150000,44.120000,47.250000,43.900000,7071338,reg,False,GBTC
2021-03-03T00:00:00Z,47.630000,46.160000,47.630000,45.400000,10288315,reg,False,GBTC
2021-03-04T00:00:00Z,45.390000,41.400000,47.120000,39.820000,16876403,reg,False,GBTC
2021-03-05T00:00:00Z,43.240000,43.800000,43.830000,37.880000,23615165,reg,False,GBTC
2021-03-08T00:00:00Z,44.550000,45.400000,45.930000,43.800000,11468551,reg,False,GBTC
2021-03-09T00:00:00Z,47.740000,49.120000,49.520000,46.000000,10272310,reg,False,GBTC
2021-03-10T00:00:00Z,51.140000,50.420000,52.050000,50.150000,12064385,reg,False,GBTC
2021-03-11T00:00:00Z,51.350000,52.300000,52.430000,50.470000,8881026,reg,False,GBTC
2021-03-12T00:00:00Z,50.690000,50.000000,51.950000,49.260000,9039140,reg,False,GBTC
2021-03-15T00:00:00Z,50.700000,51.380000,51.970000,49.750000,9908390,reg,False,GBTC
2021-03-16T00:00:00Z,50.620000,49.860000,50.750000,49.330000,6091282,reg,False,GBTC
2021-03-17T00:00:00Z,49.330000,51.990000,52.640000,47.990000,9195803,reg,False,GBTC
2021-03-18T00:00:00Z,52.120000,50.810000,54.000000,50.780000,10333370,reg,False,GBTC
2021-03-19T00:00:00Z,52.000000,52.955000,53.260000,51.360000,6470806,reg,False,GBTC
2021-03-22T00:00:00Z,51.970000,49.500000,52.950000,49.340000,6891775,reg,False,GBTC
2021-03-23T00:00:00Z,49.070000,46.750000,49.080000,45.990000,11499074,reg,False,GBTC
2021-03-24T00:00:00Z,49.150000,45.000000,49.350000,44.510000,14411121,reg,False,GBTC
2021-03-25T00:00:00Z,41.980000,44.500000,44.990000,40.670000,16415377,reg,False,GBTC
2021-03-26T00:00:00Z,45.090000,46.430000,46.530000,44.750000,8778752,reg,False,GBTC
2021-03-29T00:00:00Z,49.610000,49.450000,49.950000,48.310000,6541343,reg,False,GBTC
2021-03-30T00:00:00Z,51.000000,50.820000,51.440000,49.490000,6689924,reg,False,GBTC
2021-03-31T00:00:00Z,50.410000,50.040000,50.990000,49.760000,6539474,reg,False,GBTC
2021-04-01T00:00:00Z,50.150000,50.865000,50.870000,50.150000,6542222,reg,False,GBTC
2021-04-05T00:00:00Z,50.300000,52.950000,53.000000,50.050000,9882746,reg,False,GBTC
2021-04-06T00:00:00Z,52.740000,50.620000,53.500000,50.280000,7091358,reg,False,GBTC
2021-04-07T00:00:00Z,48.720000,47.570000,49.549900,47.050000,8615104,reg,False,GBTC
