date,open,high,low,close,volume,datetime
2021-04-19 14:50:00+00:00,20.5,20.5,20.44,20.47,779,1618843800000
2021-04-19 14:51:00+00:00,20.52,20.52,20.52,20.52,100,1618843860000
2021-04-19 14:52:00+00:00,20.5,20.5,20.26,20.26,3626,1618843920000
2021-04-19 14:57:00+00:00,20.35,20.35,20.29,20.29,240,1618844220000
2021-04-19 14:59:00+00:00,20.45,20.45,20.37,20.37,1350,1618844340000
2021-04-19 15:00:00+00:00,20.29,20.37,20.29,20.37,380,1618844400000
2021-04-19 15:02:00+00:00,20.3,20.3,20.3,20.3,150,1618844520000
2021-04-19 15:03:00+00:00,20.375,20.375,20.3,20.3,550,1618844580000
2021-04-19 15:04:00+00:00,20.3,20.3,20.25,20.25,1796,1618844640000
2021-04-19 15:05:00+00:00,20.22,20.22,20.22,20.22,100,1618844700000
2021-04-19 15:06:00+00:00,20.2,20.4,20.1,20.4,449,1618844760000
2021-04-19 15:07:00+00:00,20.07,20.235,20.07,20.235,1746,1618844820000
2021-04-19 15:08:00+00:00,20.18,20.18,20.18,20.18,500,1618844880000
2021-04-19 15:15:00+00:00,20.21,20.21,20.21,20.21,110,1618845300000
2021-04-19 15:16:00+00:00,20.3,20.3,20.21,20.21,1718,1618845360000
2021-04-19 15:17:00+00:00,20.3,20.3,20.3,20.3,100,1618845420000
2021-04-19 15:19:00+00:00,20.255,20.3,20.21,20.21,879,1618845540000
2021-04-19 15:22:00+00:00,20.275,20.275,20.275,20.275,100,1618845720000
2021-04-19 15:23:00+00:00,20.25,20.25,20.25,20.25,297,1618845780000
2021-04-19 15:24:00+00:00,20.3,20.3,20.3,20.3,100,1618845840000
2021-04-19 15:25:00+00:00,20.25,20.25,20.25,20.25,100,1618845900000
2021-04-19 15:28:00+00:00,20.3,20.3,20.3,20.3,100,1618846080000
2021-04-19 15:29:00+00:00,20.3,20.3,20.3,20.3,200,1618846140000
2021-04-19 15:32:00+00:00,20.3,20.3,20.3,20.3,150,1618846320000
2021-04-19 15:33:00+00:00,20.28,20.28,20.28,20.28,2500,1618846380000
2021-04-19 15:35:00+00:00,20.3,20.3,20.3,20.3,100,1618846500000
2021-04-19 15:40:00+00:00,20.3,20.3,20.3,20.3,100,1618846800000
2021-04-19 15:45:00+00:00,20.27,20.27,20.27,20.27,2500,1618847100000
2021-04-19 15:46:00+00:00,20.24,20.24,20.24,20.24,175,1618847160000
2021-04-19 15:47:00+00:00,20.23,20.23,20.07,20.07,1948,1618847220000
2021-04-19 15:48:00+00:00,20.05,20.3,20.02,20.3,1195,1618847280000
2021-04-19 15:49:00+00:00,20.25,20.25,20.25,20.25,2500,1618847340000
2021-04-19 15:52:00+00:00,20.25,20.25,20.25,20.25,200,1618847520000
2021-04-19 15:56:00+00:00,20.08,20.25,20.08,20.25,200,1618847760000
2021-04-19 15:57:00+00:00,20.25,20.25,20.25,20.25,117,1618847820000
2021-04-19 15:58:00+00:00,20.25,20.25,20.09,20.25,1500,1618847880000
2021-04-19 15:59:00+00:00,20.25,20.25,20.25,20.25,600,1618847940000
2021-04-19 16:00:00+00:00,20.175,20.175,20.175,20.175,200,1618848000000
2021-04-19 16:01:00+00:00,20.25,20.25,20.225,20.25,2548,1618848060000
2021-04-19 16:02:00+00:00,20.25,20.25,20.2,20.2,1500,1618848120000
2021-04-19 16:03:00+00:00,20.1,20.1,20.1,20.1,144,1618848180000
2021-04-19 16:04:00+00:00,20.3,20.31,20.3,20.31,700,1618848240000
2021-04-19 16:07:00+00:00,20.3,20.3,20.3,20.3,400,1618848420000
2021-04-19 16:12:00+00:00,20.3,20.3,20.3,20.3,200,1618848720000
2021-04-19 16:15:00+00:00,20.21,20.21,20.21,20.21,200,1618848900000
2021-04-19 16:17:00+00:00,20.3,20.3,20.3,20.3,100,1618849020000
2021-04-19 16:20:00+00:00,20.21,20.21,20.21,20.21,200,1618849200000
2021-04-19 16:23:00+00:00,20.26,20.26,20.26,20.26,112,1618849380000
2021-04-19 16:26:00+00:00,20.255,20.3,20.255,20.3,645,1618849560000
2021-04-19 16:29:00+00:00,20.21,20.21,20.21,20.21,145,1618849740000
2021-04-19 16:30:00+00:00,20.27,20.27,20.27,20.27,500,1618849800000
2021-04-19 16:32:00+00:00,20.3,20.3,20.27,20.27,200,1618849920000
2021-04-19 16:34:00+00:00,20.21,20.3,20.21,20.3,200,1618850040000
2021-04-19 16:36:00+00:00,20.3,20.305,20.3,20.305,204,1618850160000
2021-04-19 16:37:00+00:00,20.31,20.31,20.31,20.31,352,1618850220000
2021-04-19 16:38:00+00:00,20.3,20.3,20.3,20.3,200,1618850280000
2021-04-19 16:41:00+00:00,20.41,20.41,20.41,20.41,200,1618850460000
2021-04-19 16:50:00+00:00,20.41,20.41,20.41,20.41,1261,1618851000000
2021-04-19 16:53:00+00:00,20.41,20.41,20.41,20.41,500,1618851180000
2021-04-19 16:55:00+00:00,20.21,20.25,20.2,20.23,2371,1618851300000
2021-04-19 17:01:00+00:00,20.41,20.41,20.41,20.41,200,1618851660000
2021-04-19 17:03:00+00:00,20.19,20.39,20.18,20.39,1211,1618851780000
2021-04-19 17:04:00+00:00,20.2,20.2,20.17,20.17,1100,1618851840000
2021-04-19 17:05:00+00:00,20.34,20.34,20.34,20.34,200,1618851900000
2021-04-19 17:06:00+00:00,20.29,20.29,20.29,20.29,250,1618851960000
2021-04-19 17:07:00+00:00,20.34,20.35,20.34,20.35,222,1618852020000
2021-04-19 17:09:00+00:00,20.34,20.34,20.34,20.34,100,1618852140000
2021-04-19 17:11:00+00:00,20.34,20.34,20.34,20.34,275,1618852260000
2021-04-19 17:12:00+00:00,20.34,20.34,20.3,20.3,1100,1618852320000
2021-04-19 17:15:00+00:00,20.35,20.35,20.35,20.35,1000,1618852500000
2021-04-19 17:16:00+00:00,20.21,20.35,20.21,20.35,532,1618852560000
2021-04-19 17:21:00+00:00,20.4,20.4,20.4,20.4,289,1618852860000
2021-04-19 17:32:00+00:00,20.38,20.38,20.38,20.38,400,1618853520000
2021-04-19 17:33:00+00:00,20.36,20.36,20.33,20.33,370,1618853580000
2021-04-19 17:36:00+00:00,20.4,20.4,20.33,20.33,322,1618853760000
2021-04-19 17:38:00+00:00,20.365,20.365,20.365,20.365,130,1618853880000
2021-04-19 17:39:00+00:00,20.33,20.33,20.33,20.33,100,1618853940000
2021-04-19 17:40:00+00:00,20.4,20.4,20.4,20.4,400,1618854000000
2021-04-19 17:42:00+00:00,20.49,20.49,20.49,20.49,153,1618854120000
2021-04-19 17:51:00+00:00,20.34,20.34,20.34,20.34,800,1618854660000
2021-04-19 17:54:00+00:00,20.4,20.4,20.4,20.4,171,1618854840000
2021-04-19 17:58:00+00:00,20.35,20.35,20.34,20.34,500,1618855080000
2021-04-19 17:59:00+00:00,20.33,20.33,20.33,20.33,333,1618855140000
2021-04-19 18:00:00+00:00,20.345,20.345,20.345,20.345,325,1618855200000
2021-04-19 18:01:00+00:00,20.34,20.34,20.33,20.33,444,1618855260000
2021-04-19 18:04:00+00:00,20.32,20.32,20.32,20.32,491,1618855440000
2021-04-19 18:05:00+00:00,20.32,20.32,20.32,20.32,526,1618855500000
2021-04-19 18:17:00+00:00,20.5,20.5,20.5,20.5,100,1618856220000
2021-04-19 18:19:00+00:00,20.45,20.45,20.45,20.45,100,1618856340000
2021-04-19 18:23:00+00:00,20.5,20.5,20.5,20.5,1452,1618856580000
2021-04-19 18:25:00+00:00,20.45,20.5,20.45,20.5,1100,1618856700000
2021-04-19 18:32:00+00:00,20.5,20.5,20.5,20.5,116,1618857120000
2021-04-19 18:36:00+00:00,20.5,20.5,20.5,20.5,450,1618857360000
2021-04-19 18:40:00+00:00,20.47,20.47,20.47,20.47,186,1618857600000
2021-04-19 18:41:00+00:00,20.5,20.5,20.5,20.5,496,1618857660000
2021-04-19 18:42:00+00:00,20.58,20.58,20.58,20.58,100,1618857720000
2021-04-19 18:44:00+00:00,20.515,20.515,20.515,20.515,450,1618857840000
2021-04-19 18:48:00+00:00,20.52,20.54,20.52,20.54,395,1618858080000
2021-04-19 18:53:00+00:00,20.54,20.54,20.54,20.54,530,1618858380000
2021-04-19 18:54:00+00:00,20.5,20.5,20.5,20.5,180,1618858440000
2021-04-19 18:57:00+00:00,20.475,20.475,20.475,20.475,500,1618858620000
2021-04-19 18:59:00+00:00,20.475,20.475,20.475,20.475,100,1618858740000
2021-04-19 19:00:00+00:00,20.5,20.5,20.5,20.5,500,1618858800000
2021-04-19 19:02:00+00:00,20.475,20.475,20.475,20.475,350,1618858920000
2021-04-19 19:09:00+00:00,20.55,20.55,20.55,20.55,300,1618859340000
2021-04-19 19:13:00+00:00,20.55,20.55,20.55,20.55,1600,1618859580000
2021-04-19 19:14:00+00:00,20.55,20.55,20.55,20.55,1400,1618859640000
2021-04-19 19:15:00+00:00,20.55,20.55,20.55,20.55,1220,1618859700000
2021-04-19 19:19:00+00:00,20.61,20.61,20.61,20.61,3000,1618859940000
2021-04-19 19:20:00+00:00,20.61,20.61,20.61,20.61,100,1618860000000
2021-04-19 19:23:00+00:00,20.61,20.61,20.61,20.61,1000,1618860180000
2021-04-19 19:24:00+00:00,20.61,20.61,20.61,20.61,1000,1618860240000
2021-04-19 19:26:00+00:00,20.47,20.47,20.47,20.47,100,1618860360000
2021-04-19 19:30:00+00:00,20.5,20.5,20.5,20.5,100,1618860600000
2021-04-19 19:32:00+00:00,20.52,20.52,20.52,20.52,100,1618860720000
2021-04-19 19:33:00+00:00,20.52,20.52,20.52,20.52,266,1618860780000
2021-04-19 19:34:00+00:00,20.57,20.57,20.57,20.57,100,1618860840000
2021-04-19 19:35:00+00:00,20.55,20.59,20.55,20.55,400,1618860900000
2021-04-19 19:36:00+00:00,20.62,20.62,20.5,20.5,437,1618860960000
2021-04-19 19:38:00+00:00,20.51,20.51,20.51,20.51,425,1618861080000
2021-04-19 19:40:00+00:00,20.535,20.535,20.535,20.535,226,1618861200000
2021-04-19 19:42:00+00:00,20.52,20.52,20.52,20.52,284,1618861320000
2021-04-19 19:44:00+00:00,20.535,20.535,20.535,20.535,500,1618861440000
2021-04-19 19:45:00+00:00,20.535,20.535,20.535,20.535,100,1618861500000
2021-04-19 19:46:00+00:00,20.52,20.52,20.5,20.505,400,1618861560000
2021-04-19 19:47:00+00:00,20.53,20.53,20.45,20.45,389,1618861620000
2021-04-19 19:48:00+00:00,20.54,20.54,20.54,20.54,200,1618861680000
2021-04-19 19:51:00+00:00,20.45,20.45,20.45,20.45,1150,1618861860000
2021-04-19 19:53:00+00:00,20.63,20.63,20.63,20.63,100,1618861980000
2021-04-19 19:56:00+00:00,20.63,20.63,20.63,20.63,100,1618862160000
2021-04-19 19:57:00+00:00,20.5,20.5,20.5,20.5,117,1618862220000
2021-04-19 19:59:00+00:00,20.5,20.5,20.5,20.5,200,1618862340000
2021-04-20 12:22:00+00:00,20.81,20.81,20.81,20.81,200,1618921320000
2021-04-20 13:30:00+00:00,21.26,21.26,20.75,20.75,1332,1618925400000
2021-04-20 13:32:00+00:00,20.72,20.72,20.72,20.72,900,1618925520000
2021-04-20 13:33:00+00:00,20.67,20.67,20.5,20.5,1462,1618925580000
2021-04-20 13:34:00+00:00,20.5,20.71,20.5,20.65,1943,1618925640000
2021-04-20 13:35:00+00:00,20.71,20.71,20.71,20.71,964,1618925700000
2021-04-20 13:39:00+00:00,20.7,20.7,20.7,20.7,1236,1618925940000
2021-04-20 13:40:00+00:00,20.67,20.7,20.67,20.7,400,1618926000000
2021-04-20 13:42:00+00:00,20.7,20.7,20.7,20.7,2100,1618926120000
2021-04-20 13:43:00+00:00,20.7,20.7,20.7,20.7,1000,1618926180000
2021-04-20 13:46:00+00:00,20.75,20.75,20.75,20.75,100,1618926360000
2021-04-20 13:47:00+00:00,20.89,20.89,20.89,20.89,500,1618926420000
2021-04-20 13:48:00+00:00,20.82,20.82,20.82,20.82,145,1618926480000
2021-04-20 13:51:00+00:00,20.89,20.89,20.89,20.89,200,1618926660000
2021-04-20 13:55:00+00:00,20.89,20.89,20.89,20.89,1000,1618926900000
2021-04-20 13:56:00+00:00,20.85,20.85,20.85,20.85,100,1618926960000
2021-04-20 13:57:00+00:00,20.89,20.89,20.89,20.89,300,1618927020000
2021-04-20 14:03:00+00:00,20.89,20.89,20.89,20.89,700,1618927380000
2021-04-20 14:04:00+00:00,20.8,20.8,20.8,20.8,225,1618927440000
2021-04-20 14:06:00+00:00,20.71,20.855,20.71,20.855,1228,1618927560000
2021-04-20 14:08:00+00:00,20.89,20.89,20.89,20.89,100,1618927680000
2021-04-20 14:11:00+00:00,20.85,20.85,20.85,20.85,200,1618927860000
2021-04-20 14:12:00+00:00,20.88,20.88,20.85,20.85,200,1618927920000
2021-04-20 14:13:00+00:00,20.85,20.85,20.85,20.85,650,1618927980000
2021-04-20 14:15:00+00:00,20.75,20.75,20.71,20.71,200,1618928100000
2021-04-20 14:21:00+00:00,20.71,20.71,20.71,20.71,100,1618928460000
2021-04-20 14:22:00+00:00,20.7,20.7,20.65,20.65,600,1618928520000
2021-04-20 14:26:00+00:00,20.7,20.7,20.7,20.7,100,1618928760000
2021-04-20 14:30:00+00:00,20.65,20.65,20.65,20.65,381,1618929000000
2021-04-20 14:32:00+00:00,20.5,20.5,20.5,20.5,500,1618929120000
2021-04-20 14:37:00+00:00,20.5,20.5,20.4,20.4,1295,1618929420000
2021-04-20 14:41:00+00:00,20.3,20.3,20.2,20.2,300,1618929660000
2021-04-20 14:43:00+00:00,20.04,20.04,20.04,20.04,190,1618929780000
2021-04-20 14:46:00+00:00,20.4,20.4,20.04,20.265,1600,1618929960000
2021-04-20 14:50:00+00:00,20.265,20.265,20.265,20.265,244,1618930200000
2021-04-20 14:55:00+00:00,20.255,20.255,20.255,20.255,100,1618930500000
2021-04-20 15:05:00+00:00,20.25,20.25,20.25,20.25,100,1618931100000
2021-04-20 15:07:00+00:00,20.28,20.28,20.28,20.28,1235,1618931220000
2021-04-20 15:09:00+00:00,20.2,20.2,20.2,20.2,334,1618931340000
2021-04-20 15:11:00+00:00,20.2,20.2,20.2,20.2,100,1618931460000
2021-04-20 15:12:00+00:00,20.28,20.28,20.28,20.28,1000,1618931520000
2021-04-20 15:13:00+00:00,20.2,20.2,20.2,20.2,200,1618931580000
2021-04-20 15:14:00+00:00,20.19,20.19,20.19,20.19,200,1618931640000
2021-04-20 15:15:00+00:00,20.11,20.11,20.11,20.11,800,1618931700000
2021-04-20 15:17:00+00:00,20.11,20.15,20.11,20.15,1750,1618931820000
2021-04-20 15:18:00+00:00,20.11,20.11,20.01,20.01,5591,1618931880000
2021-04-20 15:20:00+00:00,20.05,20.05,20.05,20.05,140,1618932000000
2021-04-20 15:23:00+00:00,20.06,20.06,20.01,20.01,1277,1618932180000
2021-04-20 15:24:00+00:00,20.29,20.29,20.29,20.29,900,1618932240000
2021-04-20 15:29:00+00:00,20.15,20.15,20.15,20.15,250,1618932540000
2021-04-20 15:35:00+00:00,20.29,20.29,20.29,20.29,122,1618932900000
2021-04-20 15:38:00+00:00,20.02,20.02,20.02,20.02,300,1618933080000
2021-04-20 15:48:00+00:00,20.215,20.28,20.215,20.28,385,1618933680000
2021-04-20 15:49:00+00:00,20.28,20.28,20.28,20.28,1500,1618933740000
2021-04-20 15:51:00+00:00,20.24,20.24,20.24,20.24,100,1618933860000
2021-04-20 15:55:00+00:00,20.2,20.2,20.2,20.2,100,1618934100000
2021-04-20 15:58:00+00:00,20.28,20.28,20.28,20.28,150,1618934280000
2021-04-20 16:07:00+00:00,20.28,20.28,20.28,20.28,200,1618934820000
2021-04-20 16:08:00+00:00,20.2,20.2,20.15,20.15,995,1618934880000
2021-04-20 16:10:00+00:00,20.24,20.24,20.24,20.24,740,1618935000000
2021-04-20 16:12:00+00:00,20.22,20.22,20.22,20.22,150,1618935120000
2021-04-20 16:13:00+00:00,20.29,20.29,20.29,20.29,100,1618935180000
2021-04-20 16:14:00+00:00,20.255,20.255,20.255,20.255,100,1618935240000
2021-04-20 16:15:00+00:00,20.29,20.29,20.29,20.29,175,1618935300000
2021-04-20 16:17:00+00:00,20.29,20.3,20.29,20.3,1292,1618935420000
2021-04-20 16:19:00+00:00,20.3,20.3,20.3,20.3,1000,1618935540000
2021-04-20 16:29:00+00:00,20.3,20.3,20.3,20.3,400,1618936140000
2021-04-20 16:32:00+00:00,20.25,20.25,20.25,20.25,560,1618936320000
2021-04-20 16:34:00+00:00,20.26,20.26,20.26,20.26,100,1618936440000
2021-04-20 16:47:00+00:00,20.26,20.26,20.26,20.26,100,1618937220000
2021-04-20 17:00:00+00:00,20.5,20.5,20.49,20.49,647,1618938000000
2021-04-20 17:03:00+00:00,20.22,20.22,20.22,20.22,475,1618938180000
2021-04-20 17:04:00+00:00,20.25,20.5,20.25,20.5,2000,1618938240000
2021-04-20 17:06:00+00:00,20.37,20.37,20.37,20.37,100,1618938360000
2021-04-20 17:09:00+00:00,20.49,20.49,20.49,20.49,600,1618938540000
2021-04-20 17:17:00+00:00,20.245,20.245,20.245,20.245,100,1618939020000
2021-04-20 17:19:00+00:00,20.23,20.23,20.23,20.23,365,1618939140000
2021-04-20 17:23:00+00:00,20.24,20.24,20.24,20.24,480,1618939380000
2021-04-20 17:26:00+00:00,20.25,20.25,20.25,20.25,100,1618939560000
2021-04-20 17:30:00+00:00,20.3,20.3,20.3,20.3,100,1618939800000
2021-04-20 17:31:00+00:00,20.25,20.25,20.25,20.25,2000,1618939860000
2021-04-20 17:32:00+00:00,20.22,20.22,20.22,20.22,900,1618939920000
2021-04-20 17:35:00+00:00,20.35,20.35,20.35,20.35,498,1618940100000
2021-04-20 17:40:00+00:00,20.35,20.35,20.35,20.35,300,1618940400000
2021-04-20 17:46:00+00:00,20.37,20.5,20.37,20.5,300,1618940760000
2021-04-20 17:52:00+00:00,20.5,20.5,20.5,20.5,100,1618941120000
2021-04-20 17:55:00+00:00,20.5,20.5,20.5,20.5,100,1618941300000
2021-04-20 17:59:00+00:00,20.5,20.5,20.5,20.5,2230,1618941540000
2021-04-20 18:00:00+00:00,20.5,20.65,20.5,20.65,1160,1618941600000
2021-04-20 18:02:00+00:00,20.65,20.65,20.65,20.65,812,1618941720000
2021-04-20 18:09:00+00:00,20.65,20.65,20.65,20.65,693,1618942140000
2021-04-20 18:10:00+00:00,20.62,20.62,20.62,20.62,223,1618942200000
2021-04-20 18:16:00+00:00,20.65,20.65,20.65,20.65,3135,1618942560000
2021-04-20 18:17:00+00:00,20.65,20.65,20.65,20.65,1865,1618942620000
2021-04-20 18:25:00+00:00,20.66,20.66,20.66,20.66,1000,1618943100000
2021-04-20 18:32:00+00:00,20.66,20.66,20.66,20.66,4700,1618943520000
2021-04-20 18:33:00+00:00,20.65,20.65,20.65,20.65,5250,1618943580000
2021-04-20 18:37:00+00:00,20.7,20.7,20.7,20.7,1000,1618943820000
2021-04-20 18:42:00+00:00,20.7,20.7,20.7,20.7,500,1618944120000
2021-04-20 18:54:00+00:00,20.55,20.55,20.55,20.55,100,1618944840000
2021-04-20 18:57:00+00:00,20.55,20.55,20.55,20.55,100,1618945020000
2021-04-20 19:04:00+00:00,20.55,20.55,20.55,20.55,400,1618945440000
2021-04-20 19:07:00+00:00,20.5,20.55,20.5,20.55,700,1618945620000
2021-04-20 19:11:00+00:00,20.51,20.51,20.51,20.51,150,1618945860000
2021-04-20 19:17:00+00:00,20.7,20.71,20.7,20.71,1365,1618946220000
2021-04-20 19:20:00+00:00,20.52,20.52,20.52,20.52,200,1618946400000
2021-04-20 19:40:00+00:00,20.81,20.81,20.81,20.81,904,1618947600000
2021-04-20 19:47:00+00:00,20.75,20.75,20.75,20.75,200,1618948020000
2021-04-20 19:49:00+00:00,20.75,20.8,20.75,20.8,771,1618948140000
2021-04-20 19:51:00+00:00,20.8,20.81,20.8,20.81,258,1618948260000
2021-04-20 19:53:00+00:00,20.65,20.72,20.65,20.71,1400,1618948380000
2021-04-20 19:56:00+00:00,20.81,20.81,20.81,20.81,300,1618948560000
2021-04-20 19:57:00+00:00,20.76,20.76,20.76,20.76,100,1618948620000
2021-04-21 13:30:00+00:00,20.99,20.99,20.11,20.35,2188,1619011800000
2021-04-21 13:31:00+00:00,20.3,20.3,20.1,20.1,400,1619011860000
2021-04-21 13:33:00+00:00,20.1,20.1,20.1,20.1,400,1619011980000
2021-04-21 13:34:00+00:00,20.1,20.1,20.1,20.1,100,1619012040000
2021-04-21 13:35:00+00:00,20.1,20.1,20.05,20.05,367,1619012100000
2021-04-21 13:36:00+00:00,20.05,20.05,20.01,20.01,2608,1619012160000
2021-04-21 13:38:00+00:00,20.19,20.2,20.17,20.2,560,1619012280000
2021-04-21 13:42:00+00:00,20.25,20.25,20.25,20.25,500,1619012520000
2021-04-21 13:44:00+00:00,20.25,20.25,20.25,20.25,230,1619012640000
2021-04-21 13:45:00+00:00,20.25,20.25,20.25,20.25,100,1619012700000
2021-04-21 13:48:00+00:00,20.2,20.2,20.2,20.2,176,1619012880000
2021-04-21 13:52:00+00:00,20.2,20.25,20.2,20.25,550,1619013120000
2021-04-21 13:56:00+00:00,20.25,20.25,20.25,20.25,200,1619013360000
2021-04-21 14:00:00+00:00,20.25,20.25,20.02,20.02,1960,1619013600000
2021-04-21 14:02:00+00:00,20.3,20.3,20.3,20.3,1820,1619013720000
2021-04-21 14:13:00+00:00,20.2,20.2,20.2,20.2,100,1619014380000
2021-04-21 14:16:00+00:00,20.2,20.2,20.2,20.2,361,1619014560000
2021-04-21 14:18:00+00:00,20.2,20.2,20.2,20.2,200,1619014680000
2021-04-21 14:28:00+00:00,20.2,20.2,20.2,20.2,100,1619015280000
2021-04-21 14:29:00+00:00,20.23,20.23,20.23,20.23,1000,1619015340000
2021-04-21 14:30:00+00:00,20.2,20.29,20.2,20.29,870,1619015400000
2021-04-21 14:31:00+00:00,20.2,20.29,20.2,20.29,500,1619015460000
2021-04-21 14:33:00+00:00,20.29,20.29,20.29,20.29,4000,1619015580000
2021-04-21 14:35:00+00:00,20.285,20.285,20.285,20.285,1000,1619015700000
2021-04-21 14:42:00+00:00,20.27,20.27,20.27,20.27,100,1619016120000
2021-04-21 14:44:00+00:00,20.3,20.3,20.3,20.3,100,1619016240000
2021-04-21 14:46:00+00:00,20.2,20.2,20.2,20.2,200,1619016360000
2021-04-21 14:47:00+00:00,20.15,20.15,20.15,20.15,2100,1619016420000
2021-04-21 14:48:00+00:00,20.1,20.15,20.1,20.15,500,1619016480000
2021-04-21 14:50:00+00:00,20.16,20.16,20.15,20.15,1008,1619016600000
2021-04-21 14:51:00+00:00,20.22,20.22,20.22,20.22,500,1619016660000
2021-04-21 14:53:00+00:00,20.29,20.29,20.29,20.29,200,1619016780000
2021-04-21 14:54:00+00:00,20.25,20.25,20.25,20.25,500,1619016840000
2021-04-21 14:55:00+00:00,20.16,20.16,20.15,20.15,2485,1619016900000
2021-04-21 14:56:00+00:00,20.3,20.35,20.3,20.35,200,1619016960000
2021-04-21 14:57:00+00:00,20.35,20.35,20.35,20.35,326,1619017020000
2021-04-21 14:58:00+00:00,20.35,20.35,20.35,20.35,100,1619017080000
2021-04-21 15:02:00+00:00,20.415,20.415,20.415,20.415,100,1619017320000
2021-04-21 15:03:00+00:00,20.48,20.48,20.48,20.48,200,1619017380000
2021-04-21 15:04:00+00:00,20.47,20.47,20.47,20.47,100,1619017440000
2021-04-21 15:05:00+00:00,20.35,20.35,20.35,20.35,100,1619017500000
2021-04-21 15:06:00+00:00,20.3,20.3,20.3,20.3,150,1619017560000
